Address,Average Total cStables in USD,Contract,Beneficiary,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0xcbbfee10b1c0875be194ec2f08a8eeb5da5800ce,23.32984272375932,,,23.32984272375932,0,0,23.415719050664663,0,0
0xd65c95fabe3286e416580a826213688a2620390b,23.32837923401474,,,23.32837923401474,0,0,23.414374377509734,0,0
0x37a9da6781925e3831be85bb3af841a4dc16713a,23.32822514407416,,,23.32822514407416,0,0,23.41184749886294,0,0
0xee7a616fbd7f22ffd9870e43418581028366abcc,23.32540513656116,,,23.32540513656116,0,0,23.411389316673983,0,0
0x4f6a7d663debd6dbb696614a51e643c0496536cc,23.31653284508832,,,23.31653284508832,0,0,23.397568235182966,0,0
0xdb103be5c4031b99a03d923c0e6d92c42259bf20,23.31275868083183,,,23.31275868083183,0,0,23.398696242456314,0,0
0x549ae637381f77c13bb0e9308a0d8f56769f4dc4,23.312061740353098,,,23.312061740353098,0,0,23.397996732853695,0,0
0xd6c10b2ebef278128b382ab85a19034772712ae2,23.30954028776212,,,23.30954028776212,0,0,23.395465985460213,0,0
0x6ba6728f910086f2044217579f10ca202d49d79b,23.307523989713182,,,23.307523989713182,0,0,23.393442254754333,0,0
0x87c89f5f027b0dc4626e92d92e5964ff8661df84,23.29641954785387,,,23.29641954785387,0,0,23.382296878715177,0,0
0x8df8ca37b0ccd6ef4dc0e9a010bfd02e517c2e75,23.294856891496963,,,23.294856891496963,0,0,23.23919900986833,0,0
0x719f87f0be5df211601ed45434e07372008c51d9,23.293843056073122,,,23.293843056073122,0,0,23.37971088924159,0,0
0xd55a588ff179978ac5065f83565b9a9856926dfb,23.292729861308562,,,23.292729861308562,0,0,23.37243347154235,0,0
0xe36272174be2c2abaf6bcad1c887b55912dde4da,23.29057043793113,,,23.29057043793113,0,0,23.376426207283938,0,0
0xc504f7b842a5f93d52c2bb212b45ff745b8249c5,23.281930602115775,,,23.281930602115775,0,0,23.349597503858163,0,0
0xb03e5dd0cd2c562bd270b636d56369011a47e522,23.279945539587885,,,23.279945539587885,0,0,23.35709621846361,0,0
0xaab9c300f213760545ed6c7216c6365f99322550,23.271883114996232,,,23.271883114996232,0,0,23.357669997479487,0,0
0x4857e2f4e0b68bd31149f3f44ce0d883b7c4e440,23.271793726106928,UniswapV2Pair,,23.271793726106928,0,0,23.35639431884466,0,0
0xbee9f8cf93671fa1b2466e8abfd3ddd7564a5ce9,23.27118189197089,,,23.27118189197089,0,0,23.368289546505274,0,0
0x52fc35f24e4a108d95aeec5db9a1c9fe9f55cf89,23.269896798374752,,,23.269896798374752,0,0,23.35567635872125,0,0
0x8989d5ec2ed570d0b741feccfc00ea3036a526a2,23.268134956770467,,,23.268134956770467,0,0,23.353908022459958,0,0
0x8913fb558b78c33101b8861d02df4bf8684cc02e,23.268015562727495,,,23.268015562727495,0,0,23.353788188296054,0,0
0x4939eaaf404ce03679febc3c4ef66798f6a3f2c3,23.259637884879638,,,0,0,23.259637884879638,0,0,114.65156011733723
0x8886b160ca6b47ab25692e10c933d5366b8bd3fb,23.25834186603614,,,23.25834186603614,0,0,23.34407883156478,0,0
0xc7995c0bef10424237cc9fa65bf1dbad435f2c30,23.257008972574372,,,0,23.257008972574372,0,0,21.60464732179657,0
0x8c4687bf627571911d96d9db776544dc8e43c863,23.2563512708984,,,23.2563512708984,0,0,23.342080898518425,0,0
0xeda7ec38dff73c1baa5d4925a889260cb4c68aad,23.25319560650768,,,23.25319560650768,0,0,23.33891360143736,0,0
0x813de646777f97940fe26709b5131bc4c6d4eee4,23.250011345545115,,,23.250011345545115,0,0,23.335717602369208,0,0
0x12b2f0463c9c2aa33647679de739ab0151b0cfc8,23.239298033229502,,,23.239298033229502,0,0,23.324964797690214,0,0
0x5aa161932996411c2bbd2a5d7359aa199ea938b8,23.238136068013283,,,23.238136068013283,0,0,23.32379854913461,0,0
0x813f7bc4bc9e88209623e9a5f5773a272c7717c1,23.235195661159107,,,23.235195661159107,0,0,23.32084730309153,0,0
0x5978b3e879b2e5d90e2b76e8c9e1b0316c6bd873,23.23324218629357,,,23.23324218629357,0,0,23.318886627153457,0,0
0xdd6e582dc67e4891bd2367677e46d6e0b0fc2113,23.231985103402412,,,23.231985103402412,0,0,23.317624910291677,0,0
0xa47926baf0cab1697212d4b48fe29f6cffb6e049,23.228639230190932,,,23.228639230190932,0,0,23.3142667032252,0,0
0x7b49aa245804a37f2318c25b1935f7c8542af881,23.22330219084884,,,23.22330219084884,0,0,23.30890999001467,0,0
0xff09f2782772e1742df3f1e38ff5c9d92b0843b2,23.216754497522864,,,23.216754497522864,0,0,23.302338159999994,0,0
0x8c45e7d9a9787b33368987c2928f2aca8ace70d6,23.2061141434659,,,23.2061141434659,0,0,23.291658582524864,0,0
0x11e05432768f744b1cce8ec8bb43a111f97e2bba,23.20572391042271,,,23.20572391042271,0,0,23.24201015912848,0,0
0xb7f6f6b83f37c1a87b210d214ee66af8187479d2,23.205418282180343,,,23.205418282180343,0,0,23.29096015609364,0,0
0xc1730cd16d25ee60c95512a97d3b58d3c614faa9,23.204482390895095,,,23.204482390895095,0,0,23.28971590904664,0,0
0x148d04d8fb55c5399b7e1a0076d51066195a4bd8,23.19059281160646,,,23.19059281160646,0,0,23.275745539749465,0,0
0x736f3151fbc2a38d1dd6d956f775c8e5aa634244,23.190138809136947,,,23.190138809136947,0,0,23.27562435849962,0,0
0xe29fdfe0173d671348fd9ae517ed23189125b1d6,23.18919391589576,,,23.18919391589576,0,0,23.27467598210905,0,0
0x732e2b93e46073a2a26b2683f74b91fdde4c82aa,23.18815513977857,,,23.18815513977857,0,0,23.225343559886657,0,0
0xc492f32789822fa31f48f56cf3089d44fea00a8d,23.182415677537485,,,23.182415677537485,0,0,23.267872757206515,0,0
0x375a913f601229de308d0c9755aa69fff8254ab5,23.17915790443884,,,23.17915790443884,0,0,23.26460297501533,0,0
0xd1f77db0b1ea563ca10b38146c1ba27ed7334f7a,23.174670923160043,,,23.174670923160043,0,0,23.260099453427625,0,0
0x1bf555e99b9056e75f5752ebf6593c4929bf5d50,23.165831687664117,,,23.165831687664117,0,0,23.355324834538504,0,0
0x54117a91aa43df369f9ee1dd2b65079c2abae19f,23.165555480297712,,,23.165555480297712,0,0,23.250950408410194,0,0
0x983d17962b498c7cc5110fb0d33db6cbc7ab2dc2,23.165475917934522,,,23.165475917934522,0,0,23.25087055275717,0,0
0x9d355541596f5052c86e302e2c131fdc40558fbf,23.165242696165983,,,23.165242696165983,0,0,23.250636471265814,0,0
0x2f2a1a163b0a9778993ec4d3cb1b83c2309e1b16,23.165056072325424,,,23.165056072325424,0,0,23.25044915947588,0,0
0x2356261cc391b5c771a1441510fc3adc0fb40f0d,23.159959397398794,,,23.159959397398794,0,0,23.24533369673348,0,0
0x23f83eb7175211efada78fd7087a619a8bba893c,23.159391178109875,,,23.159391178109875,0,0,23.244763382824143,0,0
0xf58afec7e12c6be56d62e36d93b647ec41455809,23.158448729550447,,,23.158448729550447,0,0,23.243817460127122,0,0
0x3a6fe99eb3268947ed53e68f9b526ce9cea8e2b8,23.15826955212786,,,23.15826955212786,0,0,23.243637622204805,0,0
0xe8086a9e6b8fdc94c97af96562b0b37556f55197,23.155113133411014,,,23.155113133411014,0,0,23.240469568016938,0,0
0xce3d0568f343b0a581051c25c4b26c68e940b813,23.15287761217378,,,23.15287761217378,0,0,23.23822580600278,0,0
0xf5746d68f7ec0433bdac882182c5146e9ffccc21,23.152824722923018,,,23.152824722923018,0,0,23.23817272178696,0,0
0xd10c9fc722d99e9f73aa9a13743913b5dac1dfc4,23.147075344793034,,,23.147075344793034,0,0,23.23240214978868,0,0
0x4a073d90639774933701e4e884f4c8b6a55e0bd4,23.131507316480494,,,23.131507316480494,0,0,23.21657162443537,0,0
0xe2ae63d42ec19ea6a9d5084aa38f47b4ea781678,23.129524399749666,,,10.043018536501602,0,13.086505863248064,10.030520507948697,0,64.47855634460176
0x227ef1cb5f1a856104bbe7ded7e6bb88d773c333,23.124929085458778,,,0,23.124929085458778,0,0,21.628826647599357,0
0xc3327a40ef1b34eac3b9c5094da6d4871f793dd3,23.122778179592157,,,0,23.122778179592157,0,0,21.34970641179869,0
0xfaa06d9dbf746ad12bba9e934659f3b876b53991,23.12010126533083,,,23.12010126533083,0,0,23.205328636079,0,0
0x37f4b2eff375e96060c70bebd83193f302001965,23.110674718754094,,,23.110674718754094,0,0,23.14191245212402,0,0
0xd16210e9ce5b053240cd543c36a53f25c065378f,23.106707392369817,,,23.106707392369817,0,0,23.19188538943387,0,0
0x035a486947b0c15afd9807e438291f36b60cfbd6,23.104668827956026,,,23.104668827956026,0,0,23.189839310282874,0,0
0x7dbd4216861ace04028cadf272da675013c5af85,23.10290410806558,,,23.10290410806558,0,0,23.188068085125224,0,0
0x12a6cef91da07e1beb3e39beb08a6342b37839f8,23.101142347495713,,,23.101142347495713,0,0,23.186027738733536,0,0
0x16d7af017583c38604397ca67dec2a27002d7b96,23.097850909131218,,,23.097850909131218,0,0,23.16904291539008,0,0
0xfb631b2fc7fbcee099267988fbb367682f037ed1,23.082357594843792,,,23.082357594843792,0,0,23.164050156186214,0,0
0x59e375b588cbcd7b12ca8322c55178ae7506f445,23.077750524896548,,,23.077750524896548,0,0,23.162821778583844,0,0
0xbb602a228f9336f1f35caecefb32e9c9a267d338,23.07723879667894,,,23.07723879667894,0,0,23.159475772611263,0,0
0x348636870f235822db68affee91fa50cf2c4d346,23.071816372290098,,,23.071816372290098,0,0,23.156865750976994,0,0
0x99a447f6b467c0b551affb98c9ecc929f8a8ebca,23.068848848215325,,,23.068848848215325,0,0,23.153887287751406,0,0
0x09238ab43b0ebe0afa762f58622aae6cc56555be,23.06818743734851,,,23.06818743734851,0,0,23.13406863801585,0,0
0xdeb68119a134a7ba5429982717df91be32bfa987,23.053566821057633,,,23.053566821057633,0,0,23.138548926627898,0,0
0x8f0b54bfa533764e21ee4168adb9d3f625658826,23.04919232598163,,,23.04919232598163,0,0,23.134158305899625,0,0
0xbafc30aed3fe02f7f695b5ba583612403991c38f,23.048492308964857,,,23.048492308964857,0,0,23.131347746918763,0,0
0x036b140dcd641b6d44e22fc98125d00224ed40f3,23.048162184115874,Gnosis Safe,,23.048162184115874,0,0,23.063507479638357,0,0
0x0a1934532d09e9a642cae429d9f9ab2ef3b04bab,23.047338438125724,,,23.047338438125724,0,0,23.132297584077655,0,0
0x643d1d4aeedd45cd7e960f4d7608860217f83717,23.04041288948954,,,23.04041288948954,0,0,23.125346505868965,0,0
0xb294cdd3cc2c8e95789ba71108798cfc7e728a6b,23.03922122220877,,,0,23.03922122220877,0,0,21.669540800311754,0
0x6f83e11636adf60e013bb9cc4056330d25594865,23.025527439887195,,,0,23.025527439887195,0,0,21.53297859838105,0
0xa56f938b55bd11fdc0baa03075fde6e135ef94fa,23.01697321888095,,,23.01697321888095,0,0,23.10182042986474,0,0
0x369b1fc037e14ed1ca4631930931781537083cfa,23.016971807044637,,,11.173797048522285,11.843174758522352,0,11.218587785678245,11.07786443440077,0
0x99f8d98a642f9668b9c34cdecdb39c69d3c655be,23.012900901081085,,,23.012900901081085,0,0,23.097733100325303,0,0
0xf1c6dd791158159cc6cbca3b862246dcd73d2e14,23.002369469997575,,,23.002369469997575,0,0,23.08716284734516,0,0
0xbf3b2a6cc948c54329f09571e808ea9cb4018cd0,22.998150803522226,,,0,22.998150803522226,0,0,21.508046157030144,0
0x60c1a749c390d2e18ff84ebc17c74a28fac0c6c9,22.97949091539368,,,22.97949091539368,0,0,23.064199955781284,0,0
0x54ea9aaf8da92728d17c72ce9ae9d71cb40079ad,22.9745887763503,,,22.9745887763503,0,0,23.04845421702635,0,0
0x58a80c830f4f69e6bf830def74889e78976c8c71,22.972825078797726,,,22.972825078797726,0,0,23.05381332189292,0,0
0xda07162a6c6a5111b6576bebe7340a9c78c878e4,22.96985097031311,,,22.96985097031311,0,0,23.054524475078953,0,0
0xb5a7752d37ab20383b776dd6b1bb7b38e4b97e6d,22.969272547080976,,,22.969272547080976,0,0,23.053943919611736,0,0
0x93be61f3c658cb49d761e7af6e76d6d9b9a1d0d5,22.967020799488367,,,22.967020799488367,0,0,23.051683871427148,0,0
0x4000ef77f308f4a22ea90d7938f04ad8b4d06b4a,22.958733181169066,,,22.958733181169066,0,0,23.04336570255311,0,0
0x02a098d903b8bb053dd9f28b42c1ef5708efc996,22.9550041979447,,,0,0,22.9550041979447,0,0,114.14805064533886
0x95f3aad9fed71770b6a68cbb47f86043fe9f92ac,22.945654291543953,,,0,22.945654291543953,0,0,21.456378130507886,0
0x30f6e6a17073aef31b1e3f37ce97bdd6648f95a6,22.943015638281864,,,22.943015638281864,0,0,23.023848343342813,0,0
0x77246ac3be6136273a55eb3abddbc910de2b8a7d,22.942292890348423,,,22.942292890348423,0,0,23.026864808072272,0,0
0x7a97347f360d1ffad6d74d450b868a1f4402281b,22.935506966652472,,,22.935506966652472,0,0,23.05252601262227,0,0
0x3a9b9e2ab21f4f45a4989a22c0a992de6fd44d01,22.92776362020158,,,22.92776362020158,0,0,23.008769080930247,0,0
0xb3460930fbba67b8c6633acd8167045ad5a1bdde,22.927546968644794,,,22.927546968644794,0,0,23.01179464795114,0,0
0x62a932b09791e103e18e1b98b034b4bc2f51aca3,22.924089675490034,,,22.924089675490034,0,0,23.008594490906507,0,0
0x6af7807e43fd107f68b5da10402e90a2a6b09542,22.921465295534016,,,22.921465295534016,0,0,23.107929092257322,0,0
0xa977848b5152da5a9e4af4fe827620b8894ad846,22.915666977874775,,,22.915666977874775,0,0,23.00014074479522,0,0
0x9d2142fc77a1417ef6b1d95be7941522cfcc62cb,22.915283787453905,,,22.915283787453905,0,0,22.99975624887793,0,0
0x59e2ac9bed21b6530df70f08a15f3d3225fb5bb9,22.914842279654128,,,22.914842279654128,0,0,22.99931300649875,0,0
0x8f8cc6dfee0fe093b429eb7ba67117e26892f9f7,22.907384242226303,,,22.907384242226303,0,0,22.991827476590952,0,0
0x55cfc81d2a94fc2b585b42eac94fec73a68c79e2,22.90024202218446,,,22.90024202218446,0,0,22.984658928263233,0,0
0x8391f3ea8b093a360923a0a47ba66f873a2ece4c,22.899376252927574,,,22.899376252927574,0,0,22.9364581376995,0,0
0x7707134a0f1fc7e5a21c1e0a1ce8e7c1ca5b0611,22.897126793231276,,,22.897126793231276,0,0,22.9815322156764,0,0
0xb33c86dc8e46307ee60d27e626e6f0b0ed102d15,22.889823415069316,,,22.889823415069316,0,0,22.97420191515319,0,0
0x20df93d8b5ab2022989c9d4782b3e685bedb6de5,22.88899146847489,,,22.88899146847489,0,0,22.97336690176335,0,0
0x47708419ad48cbf083a099cd06713f6ae436e62d,22.886288438915575,,,22.886288438915575,0,0,22.9706539080564,0,0
0x179728b0b51b8a8e06697b331836606cd510911c,22.882806374748203,,,22.882806374748203,0,0,22.967011608601325,0,0
0x19d8b557af70db182e1fed7c1f5846ffa72022e8,22.872206573700094,,,22.872206573700094,0,0,22.90388915759157,0,0
0x8bffc0faf792f294fe955f8279d10c548b66b425,22.863176323089682,,,22.863176323089682,0,0,22.94523605653784,0,0
0x50551b124886604597988f930449b71c766cf12c,22.85889996460771,,,22.85889996460771,0,0,22.943164471921953,0,0
0xe241a33b0b5290deb02438b4385f2f9dece5ec8a,22.856043382141202,,,22.856043382141202,0,0,22.939720605219918,0,0
0x7e0dccaae704dd0529ae59d34787207e868663a4,22.851560724220125,,,22.851560724220125,0,0,22.93579817697461,0,0
0x0e29b1db9c08fe76bdf1d0f4f655ad8c0f78e275,22.848355037023644,,,22.848355037023644,0,0,22.93258067268926,0,0
0x518daf52da8f3749bf783cc1ce9f6ab79752b939,22.840224686534025,,,0,22.840224686534025,0,0,21.458444624307592,0
0x31e01ca190f6eb00c4aba8523e7ba921c925539e,22.838081660061036,,,22.838081660061036,0,0,22.922269425092036,0,0
0x56cef0c6e61c25eb366e8e9bc3cfa53c1075b9b7,22.817396403398767,,,22.817396403398767,0,0,22.901507916599467,0,0
0x9157c3f67b0220e92fc6bd2e3846b9f7d39709b3,22.81313866352031,,,22.81313866352031,0,0,22.897234481462096,0,0
0x97efec4520cfe534ffab72899a13a0f990fd4dcb,22.811264948897264,,,22.811264948897264,0,0,22.894969731261543,0,0
0x6f7041f817119a03ee8998bfb7f17253479fd54a,22.800571592629325,,,22.800571592629325,0,0,22.884621084718223,0,0
0x888e00ac046ead3aca03a0e1b8abbf0c032d39da,22.799944013170258,,,22.799944013170258,0,0,22.836631547265917,0,0
0x32b3de5277d863135b7434df539af4a60104dac9,22.799726058314587,,,22.799726058314587,0,0,22.88152428866957,0,0
0x8c49ab6364443974fd5f941f26df81760c319244,22.7898537415664,,,22.7898537415664,0,0,22.85410493598703,0,0
0x5b36e04912e29c0bdb71ab578fcf45f33e557a28,22.78958533184235,,,22.78958533184235,0,0,22.87359432540097,0,0
0xf8d2d7c54ce7790d9168d691cdab16a31901c7a9,22.762065401797383,,,22.762065401797383,0,0,22.845972948945626,0,0
0x64377d476c303cda1d697478c3182738df6ec474,22.75580293220945,,,22.75580293220945,0,0,22.839687394086074,0,0
0x7ae7c31146bd7f07b36566bc244be95660ab03f8,22.752905691182736,,,22.752905691182736,0,0,22.835890591548086,0,0
0x9efd84ef80fa44c995251b721c1e32121e3ee981,22.752675229251587,,,22.752675229251587,0,0,22.836548161511775,0,0
0x86680ac30b656138357d3b1ea728bc0e31472aed,22.748039618637517,,,22.748039618637517,0,0,22.83189546269813,0,0
0x8a28c0bb7af8f45394062121ba23134eca438ef9,22.74225570804249,,,22.74225570804249,0,0,22.816201088064965,0,0
0x9ee6abc77044c90102ca631b41ba95bc33a024e3,22.74036233605273,,,0,0,22.74036233605273,0,0,112.45582011194799
0x4244e3fdddb2d2c3b41f1520f4f86bc47832c7e8,22.7373055865046,,,22.7373055865046,0,0,22.81792761806022,0,0
0xe8e83ddfc373bbbd22edf5a80a30ec7ded8f2b47,22.736308232734405,,,22.736308232734405,0,0,22.862124740305234,0,0
0xda911872a289c083d818eaa9555668d77292e249,22.73493160719484,,,22.73493160719484,0,0,22.818739131339477,0,0
0xa34cfbb60da3b1057ce95f88cd0d9c1c85901b10,22.722440744039442,,,22.722440744039442,0,0,22.806202223254903,0,0
0xb56019264d9c5da211e23fd73a23956916d02aee,22.714575327701656,,,22.714575327701656,0,0,22.794547649762805,0,0
0x552544b29a4a4b1678debbb2a5590ab58a4257bb,22.713869595516535,,,22.713869595516535,0,0,22.79759947900305,0,0
0x3129fc2a44ff3999116617ce08fcfe617c219d32,22.712506565685157,,,22.712506565685157,0,0,22.796231424650042,0,0
0x3b9248bda9a50b2346617bc7b03209cbd7463d67,22.709667021797127,,,22.709667021797127,0,0,22.793381413383138,0,0
0x80d1c7a7fbcde5d54e3376203468fea7fd6facc3,22.70568927274329,,,22.70568927274329,0,0,22.78938900119744,0,0
0xe6a33f7b2089525e89de0626a4b9525ec1ce9ea1,22.70019466050695,,,22.70019466050695,0,0,22.78387413423345,0,0
0x4eb23556de03c7a1d482e5f5e2a19e0bcaa1c3ec,22.69774805623544,,,22.69774805623544,0,0,22.781418511071973,0,0
0x5c65d72a3f4b8b28b7e324b0bc6611f43a57e1ec,22.697041192003717,,,22.697041192003717,0,0,22.780709041134532,0,0
0x83bff3d69427c5531da95b4013125982cfe50acf,22.69580899570897,,,22.69580899570897,0,0,22.777246658942264,0,0
0xd35dcef78bf8cee3584bb33dee3ac3e45c5a9386,22.693376944095178,,,22.693376944095178,0,0,22.773569444780367,0,0
0x7dbdb5734065a50739ca95cf2570062ea307ab2a,22.68530366104896,,,0,22.68530366104896,0,0,21.187805301113155,0
0x25f61ca8075c52e6726b5d14e13631303b37b9aa,22.684903840658162,,,22.684903840658162,0,0,22.800008905269276,0,0
0x0a89d1ce5dafd3d8310348e889e2b2aca5c7b48b,22.679744797307137,,,0,22.679744797307137,0,0,21.19941142947058,0
0x130d1ca2350097777abe31457cf7fefe6cf930c3,22.670155991069368,,,22.670155991069368,0,0,22.753724733584647,0,0
0xdb62798ca71e3e45a4f1f76f35f607ed61a50401,22.665923759618092,,,22.665923759618092,0,0,22.7494769009059,0,0
0x2b6d4f8cddaef01926102cdf9dd27d1ab9d1a0c9,22.66375454484914,,,22.66375454484914,0,0,22.747299689784786,0,0
0x1e90026d1dc3989ccbd103f9b2fb0e6e48f0d7ee,22.66313175835854,,,22.66313175835854,0,0,22.746674607523328,0,0
0x2cf071c55629000a2f4187c44a2957fb06fd39e4,22.662867990816856,,,22.662867990816856,0,0,22.746409867658308,0,0
0x3bb472c61daa2f7694cf4b0502f4862765d56a01,22.66271137045826,,,22.66271137045826,0,0,22.746252669951836,0,0
0x347d08d0ba81002fd58b0d42591ac401f4db8b4f,22.66249178782163,,,22.66249178782163,0,0,22.74603227787018,0,0
0x13226e64fa9d0ce13bbef88330015fdd90008010,22.661856269813,,,22.661856269813,0,0,22.74539441715861,0,0
0x4b155bacc19533fe62252c440063695eb5dac233,22.661004523614274,,,22.661004523614274,0,0,22.744539531177402,0,0
0xdb87c4b5a272e0ba3d86ca714ca5f2bf7cf01752,22.65953248571423,,,22.65953248571423,0,0,22.743062066920512,0,0
0x3a9d1219f60ee5e3c0184a0a867e5fdb4b8f23d9,22.659240135110114,,,0,22.659240135110114,0,0,21.193266151756482,0
0x49181d9fd25db623669ec102107eb43e10c43e83,22.655269976335983,,,22.655269976335983,0,0,22.73878384470161,0,0
0x3c7d5bb537abae440e0abe552342f422a4b1e6c1,22.64212497882997,,,0,22.64212497882997,0,0,21.177258286527497,0
0x6d739fe692cae73839391fa3a3b4860ab8e04a1a,22.64002696318337,,,22.64002696318337,0,0,22.723484641400074,0,0
0xd9bfb8ec138b43b4059982c69a561d435dddc0a5,22.636168674403446,,,22.636168674403446,0,0,22.71961212985337,0,0
0x1b9327ff58c2546190652d9507590beebd11bb4e,22.63384886524056,,,22.63384886524056,0,0,22.717283769203906,0,0
0xc699a7ac55deb6deb39dac091b4e31c7f694fa52,22.633539040344242,,,0,22.633539040344242,0,0,21.157899441653303,0
0xf8054570ff5b945778c1a612ff424c9a0de3bef8,22.628714221555576,,,22.628714221555576,0,0,22.712130197739324,0,0
0x8419121d554557e0be6761530e50ef54571d6a9f,22.618710027365292,,,22.618710027365292,0,0,22.659930183440526,0,0
0x9a8ae9c59c8b6f6917c0dbdf6d4dc1d5ca301e68,22.616628575,,,22.616628575,0,0,22.699999999999992,0,0
0x7d2399fe96838dee59534dd3cf640615a45a93dc,22.616088667964423,,,22.616088667964423,0,0,22.67655889344779,0,0
0xf0c03e3f6dcf9d24ec2f0bf21d294ae744645b3d,22.61076052755294,,,22.61076052755294,0,0,22.694110321235254,0,0
0x376f40cc84ed4b6c7e0e2becb2d3521f6b35e18f,22.607321243474317,,,22.607321243474317,0,0,22.6906583589622,0,0
0xe43b96cfcaaa74368a4db8d4efe45ad6ef4a38dd,22.59789952560159,,,22.59789952560159,0,0,22.681201909916236,0,0
0xf30fa9db12c1f1088a4c11f3e7ad8664e29762bc,22.597761507029517,,,22.597761507029517,0,0,22.681063382567853,0,0
0x920f5f012cab5cd3eff7a47cda2d1882d5a549e2,22.596478518932404,,,22.596478518932404,0,0,22.67977566500605,0,0
0x842968ea9d88e5e239dd81665d52ea22f7ba9203,22.59608684440343,,,22.59608684440343,0,0,22.67938254665165,0,0
0x2e254478433e4b459a973f923650d69933636a01,22.594934995481754,,,22.594934995481754,0,0,22.678226451682175,0,0
0x270eaee087ddfbe69d0b9b475cac1a05d46855f3,22.5924346602788,,,22.5924346602788,0,0,22.67571689952153,0,0
0x585710103b000a8e3fd2fe21a411c4514168b197,22.591231124063395,,,0,22.591231124063395,0,0,21.137648830648082,0
0x84662ac79e9e01e7f3890a65c318b63db4d55b49,22.591170820494973,,,22.591170820494973,0,0,22.674448400859223,0,0
0x17414713d4d2f3bcc4c90430a72127b5435bfe1e,22.589243824402608,,,22.589243824402608,0,0,22.668739137993427,0,0
0xcffe50ae7d8d84df81adf774f905c26b5a82ff31,22.588307800417862,,,22.588307800417862,0,0,22.670839345359198,0,0
0xadae642adc759debc20206762e694c9b2316d8bb,22.585699685456145,,,22.585699685456145,0,0,22.66895709763649,0,0
0x94930dfa874944a72de0370d2fd4809aa9c1c383,22.58530008032926,,,22.58530008032926,0,0,22.668556019449685,0,0
0xc63d7fc2e02839e2605fe718d0f0ba5e339789e5,22.583440076727918,,,22.583440076727918,0,0,22.666689159337867,0,0
