Address,Average Total cStables in USD,Average cUSD in USD,Average cEUR in USD,Average cREAL in USD,Average cUSD Balance,Average cEUR Balance,Average cREAL Balance
0x5e4137e1072320274202f0e07737e3668199118f,35.59308089367709,35.59308089367709,0,0,35.772637626793816,0,0
0xcb3572b08999f578febc940a57b71ed5d979e036,35.58670151092031,35.58670151092031,0,0,35.76705689531493,0,0
0x06f647954280e42116575ae0ee68b07ebc56e545,35.578800120110245,35.578800120110245,0,0,35.759115459816364,0,0
0x3aa0946860e8f1c5ce9ab72802338c84b50b700a,35.57018321458442,35.57018321458442,0,0,35.904361570892554,0,0
0x8370dfe0b548c2131964de73d2dcd35c69a8e1b2,35.56869734393417,35.56869734393417,0,0,35.748961482208195,0,0
0x16b036467e48ee4377e935f2595271fa0bc514e5,35.56147771382479,0,35.56147771382479,0,0,33.44153257337287,0
0x13e42422e1f50a25a4aeb2b5a1a64834614a16dc,35.55726935677853,35.55726935677853,0,0,35.632882333089334,0,0
0x9f40632b505dc2c2aebd61111350a6f3fdcdc901,35.55009823272152,0,35.55009823272152,0,0,33.631154976495175,0
0x1f76acc8b49240dbcd7d87a88e09b066942ec9dc,35.53743430975639,35.53743430975639,0,0,35.71754000523277,0,0
0xd95a504d29ab9a65cc4ea92e42ee60a164f75b59,35.531110243490325,35.531110243490325,0,0,35.71118388824681,0,0
0x1f747d8166d9c12b6c3c9573c2a32434ae82b5b8,35.5198822592925,35.5198822592925,0,0,35.69989900000001,0,0
0xc4d9b90a75b947454fd7c93832f49dff31827cca,35.50075255588057,35.50075255588057,0,0,35.680672346186206,0,0
0x8ad8a1513c61b8f68d91795fb667d9d45076c5fe,35.46947719194878,35.46947719194878,0,0,35.83333470315686,0,0
0x51832bb2c916b6e007445494f425b05311a18b44,35.4423431425709,35.4423431425709,0,0,35.621966910718186,0,0
0x6356a392d485178caef32b6fc2ddbdcdaa6b2f96,35.44125125384154,35.44125125384154,0,0,35.61707968961854,0,0
0xadb7fef9b001726154e847b2920a7a37056ac51c,35.408283487854696,35.408283487854696,0,0,35.61359065233464,0,0
0xe7297d5b1d5880c4e554018a7cb5a907bec7d1f7,35.398168033431496,35.398168033431496,0,0,35.577567919666414,0,0
0x59bebaec92c7473536a3e2fa1e16fae4497a4070,35.38669822795463,35.38669822795463,0,0,35.56603998457685,0,0
0xf09cdc760ac57378c1445603f5037f9a42c84bce,35.36896531824464,35.36896531824464,0,0,35.54638765360695,0,0
0x386b6279082f35c0f8019fef29645560ff85fdc4,35.367973160076176,35.367973160076176,0,0,35.54722001701196,0,0
0x576956cbb7df49f64aa7e6a2feead99b00691535,35.36264791863829,35.36264791863829,0,0,35.45627186468236,0,0
0x528c334582c57564f0e7eba3bd6dfeb3d565babc,35.36136075065859,35.36136075065859,0,0,35.54057409553532,0,0
0xa9347b205618c41049fd891afc74972cd9c5ccd8,35.35917652705863,35.35917652705863,0,0,35.53837880216856,0,0
0x53156ea00de6ba1f97b3f31208dde512640539d1,35.3490740956128,35.3490740956128,0,0,35.52434973089813,0,0
0x6116cff3b0b5a9e9f29175a08f3ff23f1905e500,35.34789164170467,35.34789164170467,0,0,35.57380949273847,0,0
0x597da53a39ea634be355e6028136b5e5f28c25d9,35.34193056177759,35.34193056177759,0,0,35.57561150707693,0,0
0x6c637b2c0b7fd0d1a43b72f568dabe753117df50,35.32580189743054,35.32580189743054,0,0,35.50284717405573,0,0
0x8eff2c668e4d2a57075517631438a8328c6d171f,35.314343271771484,35.314343271771484,0,0,35.493318329447725,0,0
0x8099894096377d61cc24c8fdf3d5e19cbaa454c0,35.30779005436142,0,35.30779005436142,0,0,32.91579930862667,0
0xd926d14cfe01025f5806ee2de8de65c75b24c9a6,35.291837872371744,0,35.291837872371744,0,0,33.77499442882463,0
0x9082511cf5eb8f0998f2097b66e6b189680469c4,35.282214723153764,35.282214723153764,0,0,35.384282232741946,0,0
0x6f9769d24e7266911d8704aa8185eb50a9d43e25,35.25384904769522,35.25384904769522,0,0,35.43251751727609,0,0
0x033e1fcc7828aac00839907861c51c265586dced,35.240772112657254,17.817086453294248,17.42368565936301,0,17.907384439329572,16.384998289856743,0
0xef284585579de4a4469a794be5da6f27f3dd8ec4,35.224315985294844,35.224315985294844,0,0,35.40162020743433,0,0
0x6241ea31851a1ffbfbc5f36a2ddbcdfa01f6f0f9,35.22192042823108,35.22192042823108,0,0,35.396500165325925,0,0
0xb0531aa687806b903b17266573312d28725fb315,35.20672646555132,35.20672646555132,0,0,35.30405533309776,0,0
0x26f212497cd5a5d783ebf06d3c9a909513fe9d1c,35.20189141671595,35.20189141671595,0,0,35.3802965621305,0,0
0xe63beb925e0a39f2680785c6a78534b1a28d088f,35.188679064145994,35.188679064145994,0,0,35.367017248622176,0,0
0x896f54b39dba5a8739b93c470c5cb76503f0132f,35.188540444110544,35.188540444110544,0,0,35.366877926052666,0,0
0x18bdf74b22dd8126f727cade38fa8543a9b9c59e,35.15897675040549,35.15897675040549,0,0,35.27494438936717,0,0
0xa6463c0292ffe86fed08e7d192cfc5d97bd50f99,35.156380927657025,35.156380927657025,0,0,35.33455542337942,0,0
0x0967e68252a00a37378b37136ace097685b211ed,35.11958898656517,35.11958898656517,0,0,35.29757701868187,0,0
0x391f65dbad938a565d811c0bf4054324c7edeb32,35.09300694624877,35.09300694624877,0,0,35.33323762888758,0,0
0xe872456cc01b73fe0c9c64c7a819ddd280996c85,35.089086098624115,35.089086098624115,0,0,35.26691954040661,0,0
0xb07050ddd20fbc72393c8137d92a293e092b0c6e,35.08298960561704,35.08298960561704,0,0,35.26079215003359,0,0
0x013e41cb4f7a3e48f8346c1d573c90027e88d957,35.054064065997004,35.054064065997004,0,0,35.23172001416845,0,0
0x2d34f1c7382c87ded703a3a2a3a17e3dccc88974,35.053018075750465,35.053018075750465,0,0,35.23066872278512,0,0
0x5c3c8ab454f0c7e0be3d1395ad1b561c8b032284,35.05111672488771,35.05111672488771,0,0,35.22875773577033,0,0
0x39c3d8a73206799a02cd28009109f5e262a1af0b,35.04474265771233,35.04474265771233,0,0,35.22235136446766,0,0
0xf2e4c723fe7ff7eed50bfda9fe5b8d0bb7d7babf,35.0399498839601,35.0399498839601,0,0,35.45496203287558,0,0
0x89eb20ce2cc91c0db522f97fab2f409e62b1b80d,35.034358366095326,35.034358366095326,0,0,35.211914444682634,0,0
0x0c635aaccbc2ebd0ff8ef2028fa6739aed28b964,35.0273953552202,35.0273953552202,0,0,35.05494212300467,0,0
0x9399ceb26d0e6967a05db15614a3dd844b7afbd4,35.013566765065086,35.013566765065086,0,0,35.19101747066089,0,0
0x90cf1b46d21179b6e2847ed847caf1808f164ffa,35.00374570251257,35.00374570251257,0,0,35.17910737263737,0,0
0x0ff33ea1b4aca9ec2878d73590b99d2fd8334818,34.995193149476506,34.995193149476506,0,0,35.17255073656564,0,0
0x8e4d1e247d7038dc105245b1c743eabcf93a5d56,34.993818640696794,34.993818640696794,0,0,35.1711692616989,0,0
0xefd3e1dafb1436d6b2b29c7e129c5a9efd12c2b5,34.980711769392016,34.980711769392016,0,0,35.157995964040694,0,0
0xb068f49e6cd12190efc828cd6afb4b125a70ed5f,34.97126769070989,34.97126769070989,0,0,35.148504022242044,0,0
0xd76816d3aa7792ca8ba2bcd93df7504943408c86,34.960621123413425,34.960621123413425,0,0,35.13782752820064,0,0
0xcf1a3df1e9883091bc94e1ad52b476729ddd8113,34.957544017388265,34.957544017388265,0,0,34.99404519374591,0,0
0xbe85b36f105db980c3f4ad4fe47961cd069ce43f,34.9291220968855,34.9291220968855,0,0,35.106144832201885,0,0
0x0c627fc4c3885debf4006621066e07bd6eec671e,34.92204599049998,34.92204599049998,0,0,35.09903286371526,0,0
0x4508360d2bf2480d756753fad6523daacd9b46ba,34.919810017054424,34.919810017054424,0,0,35.09678555823182,0,0
0x5943a6fe05e5ba680a08d64e3af740008e21b0cf,34.90523092602151,34.90523092602151,0,0,35.003462887793674,0,0
0xd96fcd61cc45dbebc2be85a3d385d44fbcf4c3f4,34.900011447568694,34.900011447568694,0,0,35.07688664849372,0,0
0xcca127eb240eaf22954924e02a9e903000d3d82d,34.8921322444088,34.8921322444088,0,0,35.068967513093575,0,0
0x852f2a51bbbc65305025e0eeb6a663a41ffe8288,34.87594977558444,34.87594977558444,0,0,34.99857271444983,0,0
0x53f43a3fc8264cd85f375d427bc8cd475716a8c7,34.87267227104045,34.87267227104045,0,0,35.04940891549684,0,0
0x9fee29e2b381d2b2f4f4fb8ee1ce6cfbc6ea60dc,34.87227068291413,34.87227068291413,0,0,35.04900529209954,0,0
0xb6934fbc9e2969b80db372121eb68c81e0956724,34.87227035737664,34.87227035737664,0,0,35.049004964912214,0,0
0x3dfccce5d318cb7cdaf9b32d1a998355eb1b57e2,34.871805912356685,34.871805912356685,0,0,35.04853816605903,0,0
0xc47af766221067bc8b232b5c5c1e4bdf78cf801f,34.87173599352585,34.87173599352585,0,0,35.048467892875685,0,0
0x8b89c507fa2a9fcc15be78fd0d4f610dccb5ba3e,34.87084537636791,34.87084537636791,0,0,35.047572762020415,0,0
0xcc4bca2f7f5b9b47dd5999c59561b84cb651be07,34.84297485868184,34.84297485868184,0,0,35.018110082039506,0,0
0x96cb6d73d37bab9b17855aed9a584e5aa5c15fd5,34.83742794620142,34.83742794620142,0,0,35.010207113934015,0,0
0x9ee118083b8b4f20a9d047714c401398e30935be,34.82351250021721,34.82351250021721,0,0,35.00000000021832,0,0
0xd416b0a548a47dd6130d4920dacf4a97b5e3b184,34.82351250005013,34.82351250005013,0,0,35.00000000005037,0,0
0xe1fd6ac1fb2dcd9718d7364bfe2dd3bd6da08490,34.81982081553077,0,34.81982081553077,0,0,32.88303786821165,0
0xcbaa8cf52a512e198b0b42c93d054cc822cbb1a5,34.80687131500366,34.80687131500366,0,0,34.98327447655168,0,0
0x2e46887ab4148736ee3cff57bed95d5552766899,34.80203740576136,34.80203740576136,0,0,34.97841606878824,0,0
0xbebad6e355531095bf86382dfd05c2bc37b12a3a,34.785649779111246,34.785649779111246,0,0,34.95880367970955,0,0
0xca9e2fe2aa1470f5c8a3cd7e07b72f8b2b106674,34.78273062483395,34.78273062483395,0,0,35.066198762389355,0,0
0x69ee280f180c4fec2fb83a8770666ec66ba9b8bb,34.7783229672494,34.7783229672494,0,0,34.95508195493899,0,0
0xf830cea239942290d1255ffb89b0e3e1b706ed39,34.74768084031933,34.74768084031933,0,0,35.030863333333336,0,0
0x6fbbaec27a8e805c777c64eb94bb4ea6292f20c3,34.74413982414,34.74413982414,0,0,34.92022505900001,0,0
0x737acfb11d8045e6be217a3ebe7738d097554285,34.7330427112069,0,34.7330427112069,0,0,32.830470578666194,0
0x1306939311db88c39f85b9c89fbcd0dacd229df1,34.7274516912919,34.7274516912919,0,0,34.836724443281284,0,0
0x9df6a840641f2df11a178b4f27badd6135ebfbf8,34.72644607377771,34.72644607377771,0,0,35.037969336555996,0,0
0xe97b488aceeb922674d077a28737e87e84069a21,34.72252825758067,34.72252825758067,0,0,34.83552536128301,0,0
0xf4dd1c2392047cc63f137e4fc023ccce75a731f0,34.70826304698712,34.70826304698712,0,0,34.88416645634323,0,0
0x39f2006a3474a24306ee6e013a6932f0d22770fb,34.694779620034076,34.694779620034076,0,0,34.87060399356499,0,0
0x0ed068030fba19290bf2ba30e31fe75e667961df,34.67935236590198,25.665887625,0,9.01346474090198,25.75,0,44.81333333333333
0xd4c3331ef378dd2db8760fa7012d1dd9c898fe9f,34.653162648394094,34.653162648394094,0,0,34.828786805862656,0,0
0xc1e6254ff461196fa1ba6298562ab269e295f522,34.61971408,34.61971408,0,0,34.693333333333335,0,0
0x268c6074bd3dd51ffa6eab65bc4123a4a7dd2dce,34.61825115085416,34.61825115085416,0,0,35.1759333986442,0,0
0xe296c243ce3c7938825e2f162c2c4c80a69b44b0,34.61538964122598,34.61538964122598,0,0,34.79082236299136,0,0
0x294ae4e77b6f64c97be6bc8e10ee9d506a30934c,34.611163232557594,34.611163232557594,0,0,34.78595539456799,0,0
0xf7f2eab21458010e61b53d40f6e883920a8d2c02,34.58538002132232,34.58538002132232,0,0,34.760660652663375,0,0
0x6d79ade3f835cf7b24b74af9fda542fc941c0579,34.57169034617957,34.57169034617957,0,0,34.7469015974849,0,0
0x5ae591bc36cc6e5c62baf1ffb43ce9efbf6e8cd1,34.57139241623981,34.57139241623981,0,0,34.74660215761962,0,0
0x3fc1bc03c574ae7367e2212edb1a5431ce662435,34.560973100813975,34.560973100813975,0,0,34.73256951948874,0,0
0xf2f3f34cd72f18a6f2e2b59e38bdf40858ae84c3,34.55894102838912,34.55894102838912,0,0,35.12255263044995,0,0
0x169c50815200f183e59debd26ad02f4a0ef08d5e,34.558748539146166,0,34.558748539146166,0,0,32.48571592515138,0
0xf17b7603ec310cd40b9f306be4f9834ae74e1157,34.55851993360783,34.55851993360783,0,0,34.63200905682641,0,0
0x756e82a3dd1512a7f03983bd9d6543fc897446b3,34.554141479023734,31.098780252382614,3.45536122664112,0,31.228198442464915,3.4099677361376557,0
0x1d217f05227c5c25ee5af01adc775cbff497f747,34.53960153486526,34.53960153486526,0,0,34.71465015828842,0,0
0x7c4be8cd1c4bdce7558962f56d2714e520a8fa7f,34.47318358101703,34.47318358101703,0,0,34.64789559455256,0,0
0xe5d7b867bdf8bdc3518f3c184fd06eca3dd03dbb,34.44581381022585,34.44581381022585,0,0,34.620387112239314,0,0
0xa9750bfd99ee29d033c4ec2ee772a206f0b93b44,34.384604045938325,0,34.384604045938325,0,0,32.488318393475765,0
0xd95cc81b455fb9ac6015ceb742e648e8881d14e0,34.38081835978553,34.38081835978553,0,0,34.829397566939015,0,0
0xc5c62c9e01ba920241b05a0954476dd3cc788d9f,34.37733778083193,34.37733778083193,0,0,34.55156404251631,0,0
0xe25a8bf1ed903b2ee7f7884c2b08bd4c3787656b,34.373312610292174,34.373312610292174,0,0,34.54751847218818,0,0
0x5b5168beae55d1972f66db50f81e135bd28563f9,34.37126237460259,34.37126237460259,0,0,34.54545784578999,0,0
0xb8227da726026e512f46da481e2c96fff27f9aae,34.368693326933936,34.368693326933936,0,0,34.47941729073633,0,0
0x3ca08d8bc30205e85de95350e1885a598e5e6393,34.36485665284935,34.36485665284935,0,0,34.539019659482285,0,0
0x468342aef4ae0d7c7f21691279de6114563afcda,34.33670138335585,34.33670138335585,0,0,34.50757408112211,0,0
0x46e6e0343fd5a4b6047ac5385be323584759f809,34.33417789457706,34.33417789457706,0,0,34.460524920079635,0,0
0x5c0b86531569cad6c3247b1bdea2d24561e291ac,34.32904767692384,34.32904767692384,0,0,34.5017579553217,0,0
0xc2e4294d57ea0c69f043b5e9ec20440ff77cc40a,34.32848561894651,34.32848561894651,0,0,34.50246592944085,0,0
0xe90388a47ac5d27c1039c2e1137ecf313d5b22a8,34.30197962035985,0,34.30197962035985,0,0,32.257350040757544,0
0x8e10f4810742067a6659fd3196992008921c5c1c,34.30102605584819,34.30102605584819,0,0,34.744306911757235,0,0
0xac3980dea75a35ac4dd760b93c52d12c162e12da,34.28827204072311,34.28827204072311,0,0,34.77239064954134,0,0
0x7b7f3d34702bc4d881089f252d3ed03bf7840e5d,34.28531311640978,34.28531311640978,0,0,34.45907299197181,0,0
0x4dc461ea8ae334b86be38bd63d63e067dfcb75ec,34.275284117851776,34.275284117851776,0,0,34.44899316589078,0,0
0x9d01a772d2dd8777a3dbc1eeb051088ba77f6d66,34.25559925069194,34.25559925069194,0,0,34.42920853472831,0,0
0x0bdc5fa76becaab70afa431e5fdeb53e3e696444,34.25404309670022,34.25404309670022,0,0,34.42764449406152,0,0
0x87448d4c6db6c9f1b28ed315ed486707e46d2ecd,34.23654122652108,34.23654122652108,0,0,34.309345658007366,0,0
0x7c3961f319c9736a69eb3077c0d23731b03457bb,34.227444209038545,34.227444209038545,0,0,34.45375616740674,0,0
0x86ff651a7281db30f0118034dafa48d273385348,34.22269861504309,34.22269861504309,0,0,34.43743322994844,0,0
0x1214a1fe11e67ec9bcbe5ef7a581f55102a27f85,34.21686244916468,34.21686244916468,0,0,34.39027541293439,0,0
0x789d6ed231415ac779a2bfe44ddfa1a22c209d31,34.21643788430651,34.21643788430651,0,0,34.389848696357895,0,0
0x8f99d1eafd592a4ea54626840804e73521d04040,34.19128287028603,34.19128287028603,0,0,34.364566195325956,0,0
0x5773e8df6bf2692ab559138b9f54c0e46bb99f6b,34.18790912983162,0,0,34.18790912983162,0,0,172.22833333333332
0x1f2acc83db25fd2bba287bf4365ee479334354be,34.17672394367141,34.17672394367141,0,0,34.57953351516662,0,0
0x4328b70b164846db65cdf00a9e8723b71a3af149,34.162943206934735,34.162943206934735,0,0,34.336082904983115,0,0
0x7b9daaba5758acf17d4dd7d1cb314b870419fe96,34.1584959206679,34.1584959206679,0,0,34.33161307962189,0,0
0x0bf341c86a180ae8d12f0e7102dac253cc656810,34.1487963390528,34.1487963390528,0,0,34.55325369126024,0,0
0x5f5c316f7c607901dfe282f82e87ccdc2c9a2b70,34.14409049543846,34.14409049543846,0,0,34.31440033421496,0,0
0xc7f417ff47fc8736c620a4637d890bd9ac584430,34.143783488684655,34.143783488684655,0,0,34.333270258738544,0,0
0x3e48a1fbf1ecee44630832d87147bedf6916126d,34.114555760677504,34.114555760677504,0,0,34.28372185422448,0,0
0xe01c22656fc0f301667ec1c6fb727a9f34b6c9fd,34.112555565147694,34.112555565147694,0,0,34.39056199016378,0,0
0x2f6eea47160ca0ed967ef59d4167352fc1bf2ef2,34.09762404673777,0,0,34.09762404673777,0,0,178.96802349495871
0xa7964262a2002bdf43da1116eb628aa9dfd36bf4,34.089190932285334,34.089190932285334,0,0,34.16693574009353,0,0
0xfa0ad2ec4abfccace8ef4414e947f7c130322747,34.08023796245246,34.08023796245246,0,0,34.179414769555116,0,0
0x2331e5449ed9a6f7fed60881e2db221ed6575b2c,34.07582270782998,0,34.07582270782998,0,0,32.034537850036905,0
0xc3360a4c7f6c0f7d5cd741d407f77252563f3d3d,34.052029000307265,34.052029000307265,0,0,34.22460657898177,0,0
0x069336dc629cdd0bfde5bfd7b3a4bd9c68184af2,34.05082900378205,34.05082900378205,0,0,34.223400500807365,0,0
0x11e6d734c08e8d5c8c6b8cafbbf6958077532a99,34.04979235886912,34.04979235886912,0,0,34.19618469852694,0,0
0xcd2889c1b663c79854656f20a65201ef5a060129,34.047913744605786,34.047913744605786,0,0,34.2204704669353,0,0
0xa4c18380bd3a6a2bbf74da89601d027336a58cef,34.02504656285751,34.02504656285751,0,0,34.194831724068045,0,0
0x311b4e88a3af267eba7e68da01b04c13e9f58002,34.01447523893146,34.01447523893146,0,0,34.18686249305268,0,0
0x2c1c110bac344bbaa023a86e153ba182bc8fd128,34.0112776556148,34.0112776556148,0,0,34.18279762439618,0,0
0x7f893e0f24a52e0daece49881c469f34a88b8594,34.010281549187134,34.010281549187134,0,0,34.180088948227414,0,0
0x07b76f563a90a6a09a3dc342f275c2cf1a19587e,34.0070816795084,34.0070816795084,0,0,34.179431462658854,0,0
0x63ac9ca98af42e658bcfc7f5bb2287630f0f43f4,33.978814662339694,33.978814662339694,0,0,34.15102118667348,0,0
0x5cd30094d273edf3f72fdf42a7557722de455aea,33.923912868007456,33.923912868007456,0,0,34.18062586621266,0,0
0xb40a7690ca634762975420d0c8e857b4aa903395,33.92364236966308,33.92364236966308,0,0,34.25099695631296,0,0
0x6fe1d9b2be6573d605a21c2ba9faaceb85656562,33.916266148175566,33.916266148175566,0,0,34.088155673157466,0,0
0x052d26a934cc0fb32cda08bba5d8e15f0dd421d6,33.91528629556679,33.91528629556679,0,0,34.08717085460112,0,0
0x3dd2906be878d7474d609a10f1e676ab42a2229b,33.914587349015065,33.914587349015065,0,0,34.08646836574935,0,0
0xaa3203d01b7bbfb71d83431d1f894dd71fb45423,33.91328165079153,33.91328165079153,0,0,34.08515605017454,0,0
0xad2a0b19622617cf42b1da35785f83b4b92b6ae7,33.91065445406483,33.91065445406483,0,0,34.08251553866858,0,0
0x2330e0dee17b8e400ad2f5be0c0f47c51209a160,33.90270627696739,33.90270627696739,0,0,34.074527079767115,0,0
0xb4d375afaf98b496907bb34aa02d090568c61d9e,33.89644881518125,33.89644881518125,0,0,34.068237904816286,0,0
0xdc3532cc36db82640361a86aeea1fca23884f2e6,33.892975913607465,22.315619186902737,7.682040817854426,3.895315908850304,22.318440382554797,7.278633055938253,19.730051116342143
0x6da7a1c92cf098c92431da35a6e7b8cfc29ebe16,33.88647857189299,33.88647857189299,0,0,34.05821713178,0,0
0x853747b3a6a923b43f01ec9aee6b97a9181e2763,33.88535449514094,33.88535449514094,0,0,34.05640727680926,0,0
0x6a537a7a5421e99e053107580fbaafe1507bf095,33.87717955296551,33.87717955296551,0,0,34.0488709849069,0,0
0x2b5fc7f001a173d49b29e34993bb2fef41ccd803,33.8406746154317,33.8406746154317,0,0,34.0656078738158,0,0
0xbcc72e6e3419fd9207f540925faf8ebf4c2ccfe0,33.83750697644047,33.83750697644047,0,0,34.00090098194304,0,0
0x42715d88d6d05f890af9bcf4f7f3ba011d3fd544,33.82261612620449,33.82261612620449,0,0,33.99403102766148,0,0
0xb98f58f5384bfaf675f0c722d2860e4ca1ac19f0,33.818605425016706,33.818605425016706,0,0,33.990000000016785,0,0
0xb10801bf7a00ae463a948ca5dd15a8b1d68a5f5e,33.817100246701614,33.817100246701614,0,0,33.98848719337421,0,0
0xc7dab03470c3123ed81641d73441449e484190bf,33.81648645824499,33.81648645824499,0,0,33.98762113048948,0,0
0xca547a35bcd1646c3072c1ffdd9efba81d523c02,33.81646751046938,33.81646751046938,0,0,33.987851250399515,0,0
0x1457e82869a220570a6b774ab481f9019e2a2387,33.81636524205152,33.81636524205152,0,0,34.06886484176316,0,0
0xe23de8d56824399154ee154e4d4b14b2da0392ca,33.801930099511395,33.801930099511395,0,0,33.97324016303349,0,0
0xda287aeaa14cc9ffd5586ead1e5acce25a52c5fa,33.79874927731517,33.79874927731517,0,0,33.96639155975722,0,0
0x943f5a135c8052651473698d22e07ec34c4e43cb,33.78419657683082,33.78419657683082,0,0,33.95541676587275,0,0
0x3e0615f8c5fb49ad09288437a435471b119566c1,33.782040736875,33.782040736875,0,0,33.953250000000004,0,0
0x3aab0f444809bd1d69a55a62ff262dcaffbe0246,33.776530492961555,33.776530492961555,0,0,33.971356220888346,0,0
0x5267fbb088bc0b7344dc65aa9955b79288f09c39,33.77523450042122,33.77523450042122,0,0,33.94314039117668,0,0
0xba3d7e28e88d94d434133a97bb5d0905124e62cf,33.75848515993951,33.75848515993951,0,0,33.94977822631835,0,0
0xf11266398ba88cc99511482dc5f1d62f3f6fd357,33.753969381275795,33.753969381275795,0,0,33.92503637720785,0,0
0x273c58de3c33532945520a91eca85e20a113fbc2,33.739171391395885,33.739171391395885,0,0,33.91016339029142,0,0
0x5c4c50c4411aed42fb3960fb609000990a50c50e,33.715494791666664,33.715494791666664,0,0,34.26535087719298,0,0
0x90bad257fa071377df90f830477b39e6a2266140,33.715383793208694,33.715383793208694,0,0,33.88625523523235,0,0
0x5f42fb1e3b81799ab31e636bab3f7ad06b7f01c5,33.70100331390011,33.70100331390011,0,0,33.87180187485405,0,0
0x2bfc2a796d6703ca8c439f35a777906f3f810670,33.700464011327675,33.700464011327675,0,0,33.87125983906616,0,0
0xcb43a95a482329c2e65d590eb65ba1009c1dff32,33.696311202547314,0,33.696311202547314,0,0,31.246871773378377,0
0xbad2fd5bd0e359d3ff4cd541aefe7ef96a0d2018,33.690819276405655,33.690819276405655,0,0,33.86156622409062,0,0
0x5f093ba5167b759d36fe68b799744f74cf779071,33.687716058601914,33.687716058601914,0,0,33.94059139320035,0,0
0x1ab1f90e955a48ea1a92fed586c1a2b3c090396a,33.673669946338194,33.673669946338194,0,0,33.840691661688695,0,0
0x9c5fba0dace7712eb72f220134758312778082e7,33.65668948908382,33.65668948908382,0,0,33.82726346510662,0,0
0x24268910dcc127b38199374490ebbd16967e9bad,33.65646659938359,0,33.65646659938359,0,0,31.640268222433132,0
0xf9ba9d1d04dc269ffe6566216ac991e356df2a16,33.633268137443444,33.633268137443444,0,0,33.761054670099334,0,0
0x1b54a3be2bb36abe6a41e2afe75b6b5a7b21af91,33.63029874710862,33.63029874710862,0,0,33.70290235522523,0,0
0xecdc500a8df83ee31ac8dd10129e9b5f4aae46f9,33.627878848170916,0,33.627878848170916,0,0,31.772702520690327,0
